0	0
0	2
0	15
0	20
0	21
0	22
0	38
0	40
0	42
0	47
0	69
0	80
0	90
0	98
0	109
0	119
0	120
0	123
0	128
0	157
0	158
0	168
0	198
0	234
0	252
0	281
0	295
0	317
0	319
0	342
0	353
0	392
0	407
0	409
0	424
0	525
0	550
0	581
0	655
0	684
0	703
0	744
0	761
0	777
0	786
0	791
0	830
0	833
0	860
0	879
0	896
0	959
0	960
0	1015
0	1016
0	1027
0	1164
0	1252
0	1273
0	1286
0	1299
0	1311
0	1328
0	1345
0	1357
0	1407
0	1411
0	1495
0	1573
0	1603
0	1655
0	1723
0	1725
0	1796
0	1805
0	1837
0	1876
0	1877
0	1898
0	1901
0	1916
0	1958
0	1963
0	2112
0	2172
0	2212
0	2354
0	2505
0	2506
0	2510
0	2522
0	2548
0	2627
0	2656
0	2675
0	2676
0	2680
0	2814
0	2831
0	2832
0	2852
0	2875
0	3126
0	3178
0	3190
0	3379
0	3389
0	3525
0	3564
0	3827
0	3881
0	3913
0	3926
0	4150
0	4191
0	4224
0	4458
0	4534
0	4616
0	5016
0	5040
0	5063
0	5090
0	5099
0	5115
0	5122
0	5156
0	5201
0	5239
0	5253
0	5320
0	5326
0	5328
0	5349
0	5455
0	5654
0	5693
0	5801
0	5817
0	6330
0	6337
0	6356
0	6417
0	6470
0	6475
0	6562
0	6565
0	6581
0	7031
0	7079
0	7230
0	7280
0	7358
0	7521
0	7656
0	7814
0	7817
0	7969
0	7970
0	8139
0	8322
0	8515
0	8813
0	9210
0	9296
0	9404
0	9570
1	3
1	5
1	40
1	122
1	126
1	166
1	220
1	225
1	247
1	317
1	337
1	389
1	431
1	532
1	557
1	635
1	666
1	669
1	687
1	710
1	714
1	787
1	870
1	876
1	938
1	1000
1	1036
1	1250
1	1254
1	1369
1	1417
1	1467
1	1474
1	1592
1	1801
1	1881
1	1957
1	2353
1	2427
1	2499
1	2509
1	2521
1	2616
1	2617
1	2637
1	2730
1	2768
1	2813
1	2814
1	2817
1	2824
1	2837
1	2991
1	3662
1	3671
1	3794
1	3831
1	3845
1	3848
1	4218
1	4303
1	4395
1	4491
1	4521
1	4687
1	4770
1	4869
1	5507
1	5626
1	5631
1	5713
1	5951
1	6581
1	6592
1	6641
1	6934
1	7190
1	7253
1	7506
1	7588
1	7665
1	7742
1	7814
1	7815
1	8155
1	8780
1	8871
1	8906
1	9263
1	9418
1	9601
2	0
2	2
2	3
2	5
2	19
2	20
2	21
2	30
2	40
2	60
2	88
2	152
2	159
2	161
2	166
2	167
2	203
2	206
2	238
2	315
2	330
2	335
2	370
2	402
2	408
2	633
2	661
2	664
2	674
2	708
2	728
2	771
2	793
2	796
2	833
2	853
2	1015
2	1016
2	1046
2	1271
2	1279
2	1308
2	1309
2	1312
2	1333
2	1345
2	1406
2	1450
2	1457
2	1531
2	1534
2	1575
2	1576
2	1618
2	1622
2	1625
2	1654
2	1779
2	1879
2	1895
2	1987
2	1992
2	2005
2	2269
2	2471
2	2512
2	2519
2	2539
2	2552
2	2579
2	2580
2	2619
2	2765
2	2814
2	2817
2	2845
2	2853
2	2868
2	2875
2	3017
2	3124
2	3129
2	3160
2	3165
2	3188
2	3222
2	3302
2	3395
2	3408
2	3453
2	3498
2	3503
2	3527
2	3788
2	3793
2	3801
2	3813
2	3871
2	3872
2	3938
2	3968
2	4023
2	4203
2	4220
2	4296
2	4411
2	4491
2	4751
2	4861
2	5005
2	5041
2	5065
2	5088
2	5146
2	5159
2	5179
2	5235
2	5241
2	5253
2	5257
2	5313
2	5341
2	5343
2	5492
2	5518
2	5635
2	5646
2	5756
2	5903
2	5976
2	6269
2	6445
2	6562
2	6647
2	6728
2	6865
2	7520
2	7646
2	7836
2	8126
2	8339
2	8437
2	8682
2	8946
2	8963
2	9074
2	9479
2	9755
3	8
3	13
3	15
3	20
3	39
